年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,6,7,其它,东昌,52
2021,6,7,大型汽车,东昌,1404
2021,6,7,小型普通客车,东昌,136957
2021,6,7,小型汽车,东昌,9568
2021,6,7,微型栏板货车,东昌,3
2021,6,7,普通二轮摩托车,东昌,3
2021,6,7,重型栏板货车,东昌,4540
2021,6,8,其它,东昌,37
2021,6,8,大型汽车,东昌,1420
2021,6,8,小型普通客车,东昌,131151
2021,6,8,小型汽车,东昌,11023
2021,6,8,微型栏板货车,东昌,2
2021,6,8,重型栏板货车,东昌,4775
2021,6,9,其它,东昌,34
2021,6,9,大型汽车,东昌,1592
2021,6,9,小型普通客车,东昌,139293
2021,6,9,小型汽车,东昌,11933
2021,6,9,微型栏板货车,东昌,3
2021,6,9,普通二轮摩托车,东昌,1
2021,6,9,重型栏板货车,东昌,4546
2021,6,10,其它,东昌,24
2021,6,10,大型汽车,东昌,1603
2021,6,10,小型普通客车,东昌,135044
2021,6,10,小型汽车,东昌,10472
2021,6,10,微型栏板货车,东昌,1
2021,6,10,普通二轮摩托车,东昌,1
2021,6,10,重型栏板货车,东昌,3990
2021,6,11,其它,东昌,50
2021,6,11,大型汽车,东昌,1337
2021,6,11,小型普通客车,东昌,141470
2021,6,11,小型汽车,东昌,11356
2021,6,11,微型栏板货车,东昌,7
2021,6,11,普通二轮摩托车,东昌,4
2021,6,11,重型栏板货车,东昌,4754
2021,6,12,其它,东昌,19
2021,6,12,大型汽车,东昌,1567
2021,6,12,小型普通客车,东昌,122761
2021,6,12,小型汽车,东昌,9989
2021,6,12,微型栏板货车,东昌,1
2021,6,12,普通二轮摩托车,东昌,4
2021,6,12,重型栏板货车,东昌,5121
2021,6,13,其它,东昌,35
2021,6,13,大型汽车,东昌,1533
2021,6,13,小型普通客车,东昌,113976
2021,6,13,小型汽车,东昌,9423
2021,6,13,微型栏板货车,东昌,4
2021,6,13,普通二轮摩托车,东昌,1
2021,6,13,重型栏板货车,东昌,4207
2021,6,14,其它,东昌,33
2021,6,14,大型汽车,东昌,1108
2021,6,14,小型普通客车,东昌,107255
2021,6,14,小型汽车,东昌,7379
2021,6,14,微型栏板货车,东昌,7
2021,6,14,普通二轮摩托车,东昌,1
2021,6,14,重型栏板货车,东昌,3477
2021,6,15,其它,东昌,34
2021,6,15,大型汽车,东昌,1174
2021,6,15,小型普通客车,东昌,138439
2021,6,15,小型汽车,东昌,8320
2021,6,15,微型栏板货车,东昌,2
2021,6,15,普通二轮摩托车,东昌,2
2021,6,15,重型栏板货车,东昌,3911
2021,6,16,其它,东昌,52
2021,6,16,大型汽车,东昌,1309
2021,6,16,小型普通客车,东昌,143189
2021,6,16,小型汽车,东昌,9643
2021,6,16,微型栏板货车,东昌,3
2021,6,16,普通二轮摩托车,东昌,2
2021,6,16,重型栏板货车,东昌,4369
2021,6,17,其它,东昌,50
2021,6,17,大型汽车,东昌,1363
2021,6,17,小型普通客车,东昌,151409
2021,6,17,小型汽车,东昌,12001
2021,6,17,普通二轮摩托车,东昌,3
2021,6,17,重型栏板货车,东昌,4057
2021,6,18,其它,东昌,56
2021,6,18,大型汽车,东昌,1276
2021,6,18,小型普通客车,东昌,137417
2021,6,18,小型汽车,东昌,9415
2021,6,18,微型栏板货车,东昌,6
2021,6,18,普通二轮摩托车,东昌,2
2021,6,18,重型栏板货车,东昌,4603
2021,6,19,其它,东昌,39
2021,6,19,大型汽车,东昌,1476
2021,6,19,小型普通客车,东昌,125646
2021,6,19,小型汽车,东昌,8255
2021,6,19,微型栏板货车,东昌,6
2021,6,19,普通二轮摩托车,东昌,2
2021,6,19,重型栏板货车,东昌,4440
2021,6,20,其它,东昌,47
2021,6,20,大型汽车,东昌,1304
2021,6,20,小型普通客车,东昌,115594
2021,6,20,小型汽车,东昌,7222
2021,6,20,微型栏板货车,东昌,1
2021,6,20,普通二轮摩托车,东昌,2
2021,6,20,重型栏板货车,东昌,4369
2021,6,21,其它,东昌,40
2021,6,21,大型汽车,东昌,1369
2021,6,21,小型普通客车,东昌,142539
2021,6,21,小型汽车,东昌,9441
2021,6,21,微型栏板货车,东昌,5
2021,6,21,普通二轮摩托车,东昌,2
2021,6,21,重型栏板货车,东昌,4744
2021,6,22,其它,东昌,42
2021,6,22,大型汽车,东昌,1498
2021,6,22,小型普通客车,东昌,139760
2021,6,22,小型汽车,东昌,10586
2021,6,22,微型栏板货车,东昌,3
2021,6,22,普通二轮摩托车,东昌,3
2021,6,22,重型栏板货车,东昌,4937
2021,6,23,其它,东昌,41
2021,6,23,大型汽车,东昌,1416
2021,6,23,小型普通客车,东昌,142095
2021,6,23,小型汽车,东昌,10602
2021,6,23,微型栏板货车,东昌,6
2021,6,23,普通二轮摩托车,东昌,4
2021,6,23,重型栏板货车,东昌,5161
2021,6,24,其它,东昌,45
2021,6,24,大型汽车,东昌,1641
2021,6,24,小型普通客车,东昌,145455
2021,6,24,小型汽车,东昌,11018
2021,6,24,微型栏板货车,东昌,4
2021,6,24,普通二轮摩托车,东昌,4
2021,6,24,重型栏板货车,东昌,5163
2021,6,25,其它,东昌,54
2021,6,25,大型汽车,东昌,1454
2021,6,25,小型普通客车,东昌,145408
2021,6,25,小型汽车,东昌,10360
2021,6,25,微型栏板货车,东昌,4
2021,6,25,普通二轮摩托车,东昌,1
2021,6,25,重型栏板货车,东昌,4983
2021,6,26,其它,东昌,51
2021,6,26,大型汽车,东昌,1322
2021,6,26,小型普通客车,东昌,134626
2021,6,26,小型汽车,东昌,9246
2021,6,26,微型栏板货车,东昌,2
2021,6,26,普通二轮摩托车,东昌,1
2021,6,26,重型栏板货车,东昌,4660
2021,6,27,其它,东昌,37
2021,6,27,大型汽车,东昌,1270
2021,6,27,小型普通客车,东昌,122152
2021,6,27,小型汽车,东昌,8549
2021,6,27,微型栏板货车,东昌,1
2021,6,27,重型栏板货车,东昌,4464
2021,6,28,其它,东昌,34
2021,6,28,大型汽车,东昌,1216
2021,6,28,小型普通客车,东昌,147757
2021,6,28,小型汽车,东昌,9328
2021,6,28,微型栏板货车,东昌,5
2021,6,28,普通二轮摩托车,东昌,3
2021,6,28,重型栏板货车,东昌,4609
2021,6,29,其它,东昌,40
2021,6,29,大型汽车,东昌,1023
2021,6,29,小型普通客车,东昌,148470
2021,6,29,小型汽车,东昌,10744
2021,6,29,微型栏板货车,东昌,10
2021,6,29,普通二轮摩托车,东昌,2
2021,6,29,重型栏板货车,东昌,4374
2021,6,30,其它,东昌,38
2021,6,30,大型汽车,东昌,735
2021,6,30,小型普通客车,东昌,138869
2021,6,30,小型汽车,东昌,8065
2021,6,30,微型栏板货车,东昌,3
2021,6,30,普通二轮摩托车,东昌,3
2021,6,30,重型栏板货车,东昌,3789
2021,7,1,其它,东昌,34
2021,7,1,大型汽车,东昌,538
2021,7,1,小型普通客车,东昌,135421
2021,7,1,小型汽车,东昌,8219
2021,7,1,微型栏板货车,东昌,2
2021,7,1,普通二轮摩托车,东昌,2
2021,7,1,重型栏板货车,东昌,3437
2021,7,2,其它,东昌,37
2021,7,2,大型汽车,东昌,755
2021,7,2,小型普通客车,东昌,141689
2021,7,2,小型汽车,东昌,7985
2021,7,2,微型栏板货车,东昌,1
2021,7,2,普通二轮摩托车,东昌,2
2021,7,2,重型栏板货车,东昌,3549
2021,7,3,其它,东昌,39
2021,7,3,大型汽车,东昌,738
2021,7,3,小型普通客车,东昌,119564
2021,7,3,小型汽车,东昌,7686
2021,7,3,微型栏板货车,东昌,1
2021,7,3,普通二轮摩托车,东昌,1
2021,7,3,重型栏板货车,东昌,3440
2021,7,4,其它,东昌,41
2021,7,4,大型汽车,东昌,986
2021,7,4,小型普通客车,东昌,112117
2021,7,4,小型汽车,东昌,6648
2021,7,4,普通二轮摩托车,东昌,3
2021,7,4,重型栏板货车,东昌,3590
2021,7,5,其它,东昌,44
2021,7,5,大型汽车,东昌,1248
2021,7,5,小型普通客车,东昌,138317
2021,7,5,小型汽车,东昌,9167
2021,7,5,微型栏板货车,东昌,7
2021,7,5,普通二轮摩托车,东昌,1
2021,7,5,重型栏板货车,东昌,4500
2021,7,6,其它,东昌,48
2021,7,6,大型汽车,东昌,1316
2021,7,6,小型普通客车,东昌,141989
2021,7,6,小型汽车,东昌,8378
2021,7,6,微型栏板货车,东昌,4
2021,7,6,普通二轮摩托车,东昌,3
2021,7,6,重型栏板货车,东昌,5074
2021,7,7,其它,东昌,40
2021,7,7,大型汽车,东昌,1771
2021,7,7,小型普通客车,东昌,139547
2021,7,7,小型汽车,东昌,9503
2021,7,7,微型栏板货车,东昌,2
2021,7,7,普通二轮摩托车,东昌,1
2021,7,7,重型栏板货车,东昌,4973
2021,7,8,其它,东昌,38
2021,7,8,大型汽车,东昌,1631
2021,7,8,小型普通客车,东昌,137781
2021,7,8,小型汽车,东昌,9253
2021,7,8,微型栏板货车,东昌,4
2021,7,8,普通二轮摩托车,东昌,3
2021,7,8,重型栏板货车,东昌,4867
2021,7,9,其它,东昌,60
2021,7,9,大型汽车,东昌,1680
2021,7,9,小型普通客车,东昌,135546
2021,7,9,小型汽车,东昌,8893
2021,7,9,微型栏板货车,东昌,4
2021,7,9,重型栏板货车,东昌,5009
2021,7,10,其它,东昌,60
2021,7,10,大型汽车,东昌,1571
2021,7,10,小型普通客车,东昌,122068
2021,7,10,小型汽车,东昌,8406
2021,7,10,微型栏板货车,东昌,3
2021,7,10,普通二轮摩托车,东昌,1
2021,7,10,重型栏板货车,东昌,4661
2021,7,11,其它,东昌,25
2021,7,11,大型汽车,东昌,1583
2021,7,11,小型普通客车,东昌,119957
2021,7,11,小型汽车,东昌,8061
2021,7,11,普通二轮摩托车,东昌,1
2021,7,11,重型栏板货车,东昌,4647
2021,7,12,其它,东昌,47
2021,7,12,大型汽车,东昌,1433
2021,7,12,小型普通客车,东昌,149973
2021,7,12,小型汽车,东昌,8818
2021,7,12,微型栏板货车,东昌,6
2021,7,12,普通二轮摩托车,东昌,1
2021,7,12,重型栏板货车,东昌,4281
2021,7,13,其它,东昌,48
2021,7,13,大型汽车,东昌,1369
2021,7,13,小型普通客车,东昌,131390
2021,7,13,小型汽车,东昌,8131
2021,7,13,微型栏板货车,东昌,2
2021,7,13,普通二轮摩托车,东昌,3
2021,7,13,重型栏板货车,东昌,4051
2021,7,14,其它,东昌,62
2021,7,14,大型汽车,东昌,1222
2021,7,14,小型普通客车,东昌,141424
2021,7,14,小型汽车,东昌,9179
2021,7,14,普通二轮摩托车,东昌,1
2021,7,14,重型栏板货车,东昌,4306
2021,7,15,其它,东昌,40
2021,7,15,大型汽车,东昌,1082
2021,7,15,小型普通客车,东昌,129941
2021,7,15,小型汽车,东昌,7918
2021,7,15,微型栏板货车,东昌,3
2021,7,15,普通二轮摩托车,东昌,3
2021,7,15,重型栏板货车,东昌,3939
2021,7,16,其它,东昌,39
2021,7,16,大型汽车,东昌,1075
2021,7,16,小型普通客车,东昌,132814
2021,7,16,小型汽车,东昌,9043
2021,7,16,微型栏板货车,东昌,3
2021,7,16,普通二轮摩托车,东昌,4
2021,7,16,重型栏板货车,东昌,3797
2021,7,17,其它,东昌,27
2021,7,17,大型汽车,东昌,203
2021,7,17,小型普通客车,东昌,116535
2021,7,17,小型汽车,东昌,6732
2021,7,17,微型栏板货车,东昌,2
2021,7,17,重型栏板货车,东昌,2550
2021,7,18,其它,东昌,21
2021,7,18,大型汽车,东昌,955
2021,7,18,小型普通客车,东昌,115457
2021,7,18,小型汽车,东昌,8338
2021,7,18,微型栏板货车,东昌,5
2021,7,18,普通二轮摩托车,东昌,1
2021,7,18,重型栏板货车,东昌,3781
2021,7,19,其它,东昌,40
2021,7,19,大型汽车,东昌,1417
2021,7,19,小型普通客车,东昌,140692
2021,7,19,小型汽车,东昌,10456
2021,7,19,微型栏板货车,东昌,2
2021,7,19,普通二轮摩托车,东昌,1
2021,7,19,重型栏板货车,东昌,4496
2021,7,20,其它,东昌,42
2021,7,20,大型汽车,东昌,1530
2021,7,20,小型普通客车,东昌,140307
2021,7,20,小型汽车,东昌,10742
2021,7,20,微型栏板货车,东昌,4
2021,7,20,普通二轮摩托车,东昌,3
2021,7,20,重型栏板货车,东昌,4808
2021,7,21,其它,东昌,26
2021,7,21,大型汽车,东昌,1061
2021,7,21,小型普通客车,东昌,97373
2021,7,21,小型汽车,东昌,5349
2021,7,21,微型栏板货车,东昌,4
2021,7,21,重型栏板货车,东昌,3331
2021,7,22,其它,东昌,24
2021,7,22,大型汽车,东昌,823
2021,7,22,小型普通客车,东昌,90611
2021,7,22,小型汽车,东昌,6345
2021,7,22,微型栏板货车,东昌,2
2021,7,22,普通二轮摩托车,东昌,1
2021,7,22,重型栏板货车,东昌,3062
2021,7,23,其它,东昌,52
2021,7,23,大型汽车,东昌,1391
2021,7,23,小型普通客车,东昌,126461
2021,7,23,小型汽车,东昌,8132
2021,7,23,微型栏板货车,东昌,7
2021,7,23,普通二轮摩托车,东昌,1
2021,7,23,重型栏板货车,东昌,4592
2021,7,24,其它,东昌,26
2021,7,24,大型汽车,东昌,1509
2021,7,24,小型普通客车,东昌,105411
2021,7,24,小型汽车,东昌,8184
2021,7,24,微型栏板货车,东昌,4
2021,7,24,重型栏板货车,东昌,4401
2021,7,25,其它,东昌,28
2021,7,25,大型汽车,东昌,1467
2021,7,25,小型普通客车,东昌,102766
2021,7,25,小型汽车,东昌,7908
2021,7,25,微型栏板货车,东昌,3
2021,7,25,普通二轮摩托车,东昌,2
2021,7,25,重型栏板货车,东昌,4120
2021,7,26,其它,东昌,43
2021,7,26,大型汽车,东昌,1448
2021,7,26,小型普通客车,东昌,132600
2021,7,26,小型汽车,东昌,10447
2021,7,26,微型栏板货车,东昌,7
2021,7,26,普通二轮摩托车,东昌,4
2021,7,26,重型栏板货车,东昌,4376
2021,7,27,其它,东昌,40
2021,7,27,大型汽车,东昌,1273
2021,7,27,小型普通客车,东昌,114344
2021,7,27,小型汽车,东昌,6712
2021,7,27,微型栏板货车,东昌,2
2021,7,27,普通二轮摩托车,东昌,2
2021,7,27,重型栏板货车,东昌,3263
2021,7,28,其它,东昌,45
2021,7,28,大型汽车,东昌,1487
2021,7,28,小型普通客车,东昌,128854
2021,7,28,小型汽车,东昌,7370
2021,7,28,微型栏板货车,东昌,3
2021,7,28,重型栏板货车,东昌,4262
2021,7,29,其它,东昌,45
2021,7,29,大型汽车,东昌,802
2021,7,29,小型普通客车,东昌,108525
2021,7,29,小型汽车,东昌,4898
2021,7,29,微型栏板货车,东昌,1
2021,7,29,普通二轮摩托车,东昌,3
2021,7,29,重型栏板货车,东昌,3069
2021,7,30,其它,东昌,53
2021,7,30,大型汽车,东昌,1187
2021,7,30,小型普通客车,东昌,136872
2021,7,30,小型汽车,东昌,8706
2021,7,30,微型栏板货车,东昌,3
2021,7,30,普通二轮摩托车,东昌,1
2021,7,30,重型栏板货车,东昌,3964
2021,7,31,其它,东昌,44
2021,7,31,大型汽车,东昌,1517
2021,7,31,小型普通客车,东昌,131752
2021,7,31,小型汽车,东昌,9536
2021,7,31,微型栏板货车,东昌,3
2021,7,31,普通二轮摩托车,东昌,3
2021,7,31,重型栏板货车,东昌,4394
2021,8,1,其它,东昌,38
2021,8,1,大型汽车,东昌,1505
2021,8,1,小型普通客车,东昌,114610
2021,8,1,小型汽车,东昌,6276
2021,8,1,微型栏板货车,东昌,1
2021,8,1,重型栏板货车,东昌,4508
2021,8,2,其它,东昌,55
2021,8,2,大型汽车,东昌,639
2021,8,2,小型普通客车,东昌,127810
2021,8,2,小型汽车,东昌,8485
2021,8,2,微型栏板货车,东昌,6
2021,8,2,普通二轮摩托车,东昌,6
2021,8,2,重型栏板货车,东昌,2957
2021,8,3,其它,东昌,50
2021,8,3,大型汽车,东昌,191
2021,8,3,小型普通客车,东昌,125272
2021,8,3,小型汽车,东昌,6362
2021,8,3,重型栏板货车,东昌,2561
2021,8,4,其它,东昌,41
2021,8,4,大型汽车,东昌,226
2021,8,4,小型普通客车,东昌,119113
2021,8,4,小型汽车,东昌,6469
2021,8,4,微型栏板货车,东昌,1
2021,8,4,重型栏板货车,东昌,2572
2021,8,5,其它,东昌,34
2021,8,5,大型汽车,东昌,212
2021,8,5,小型普通客车,东昌,117194
2021,8,5,小型汽车,东昌,6753
2021,8,5,微型栏板货车,东昌,4
2021,8,5,普通二轮摩托车,东昌,2
2021,8,5,重型栏板货车,东昌,2737
2021,8,6,其它,东昌,48
2021,8,6,大型汽车,东昌,214
2021,8,6,小型普通客车,东昌,114316
2021,8,6,小型汽车,东昌,7065
2021,8,6,微型栏板货车,东昌,2
2021,8,6,普通二轮摩托车,东昌,2
2021,8,6,重型栏板货车,东昌,2563
2021,8,7,其它,东昌,33
2021,8,7,大型汽车,东昌,218
2021,8,7,小型普通客车,东昌,108072
2021,8,7,小型汽车,东昌,6586
2021,8,7,微型栏板货车,东昌,3
2021,8,7,重型栏板货车,东昌,2644
2021,8,8,其它,东昌,34
2021,8,8,大型汽车,东昌,212
2021,8,8,小型普通客车,东昌,97808
2021,8,8,小型汽车,东昌,4844
2021,8,8,普通二轮摩托车,东昌,2
2021,8,8,重型栏板货车,东昌,2771
2021,8,9,其它,东昌,36
2021,8,9,大型汽车,东昌,229
2021,8,9,小型普通客车,东昌,123589
2021,8,9,小型汽车,东昌,6426
2021,8,9,微型栏板货车,东昌,4
2021,8,9,普通二轮摩托车,东昌,3
2021,8,9,重型栏板货车,东昌,2780
2021,8,10,其它,东昌,45
2021,8,10,大型汽车,东昌,215
2021,8,10,小型普通客车,东昌,118467
2021,8,10,小型汽车,东昌,6363
2021,8,10,微型栏板货车,东昌,2
2021,8,10,普通二轮摩托车,东昌,1
2021,8,10,重型栏板货车,东昌,2664
2021,8,11,其它,东昌,31
2021,8,11,大型汽车,东昌,245
2021,8,11,小型普通客车,东昌,114820
2021,8,11,小型汽车,东昌,7518
2021,8,11,微型栏板货车,东昌,1
2021,8,11,普通二轮摩托车,东昌,1
2021,8,11,重型栏板货车,东昌,2737
2021,8,12,其它,东昌,41
2021,8,12,大型汽车,东昌,186
2021,8,12,小型普通客车,东昌,116345
2021,8,12,小型汽车,东昌,5004
2021,8,12,普通二轮摩托车,东昌,2
2021,8,12,重型栏板货车,东昌,2569
2021,8,13,其它,东昌,38
2021,8,13,大型汽车,东昌,239
2021,8,13,小型普通客车,东昌,121385
2021,8,13,小型汽车,东昌,5796
2021,8,13,微型栏板货车,东昌,2
2021,8,13,普通二轮摩托车,东昌,1
2021,8,13,重型栏板货车,东昌,2668
2021,8,14,其它,东昌,46
2021,8,14,大型汽车,东昌,215
2021,8,14,小型普通客车,东昌,116874
2021,8,14,小型汽车,东昌,6196
2021,8,14,微型栏板货车,东昌,5
2021,8,14,普通二轮摩托车,东昌,2
2021,8,14,重型栏板货车,东昌,2687
2021,8,15,其它,东昌,36
2021,8,15,大型汽车,东昌,177
2021,8,15,小型普通客车,东昌,99261
2021,8,15,小型汽车,东昌,3985
2021,8,15,重型栏板货车,东昌,2584
2021,8,16,其它,东昌,35
2021,8,16,大型汽车,东昌,224
2021,8,16,小型普通客车,东昌,122944
2021,8,16,小型汽车,东昌,6568
2021,8,16,微型栏板货车,东昌,2
2021,8,16,普通二轮摩托车,东昌,4
2021,8,16,重型栏板货车,东昌,2654
2021,8,17,其它,东昌,32
2021,8,17,大型汽车,东昌,222
2021,8,17,小型普通客车,东昌,122784
2021,8,17,小型汽车,东昌,7006
2021,8,17,微型栏板货车,东昌,2
2021,8,17,普通二轮摩托车,东昌,4
2021,8,17,重型栏板货车,东昌,2663
2021,8,18,其它,东昌,23
2021,8,18,大型汽车,东昌,214
2021,8,18,小型普通客车,东昌,109958
2021,8,18,小型汽车,东昌,5920
2021,8,18,微型栏板货车,东昌,4
2021,8,18,重型栏板货车,东昌,2513
2021,8,19,其它,东昌,28
2021,8,19,大型汽车,东昌,232
2021,8,19,小型普通客车,东昌,113297
2021,8,19,小型汽车,东昌,7007
2021,8,19,微型栏板货车,东昌,2
2021,8,19,普通二轮摩托车,东昌,1
2021,8,19,重型栏板货车,东昌,2400
2021,8,20,其它,东昌,52
2021,8,20,大型汽车,东昌,206
2021,8,20,小型普通客车,东昌,124096
2021,8,20,小型汽车,东昌,7228
2021,8,20,微型栏板货车,东昌,3
2021,8,20,普通二轮摩托车,东昌,1
2021,8,20,重型栏板货车,东昌,2343
2021,8,21,其它,东昌,35
2021,8,21,大型汽车,东昌,175
2021,8,21,小型普通客车,东昌,110215
2021,8,21,小型汽车,东昌,5585
2021,8,21,微型栏板货车,东昌,1
2021,8,21,重型栏板货车,东昌,2560
2021,8,22,其它,东昌,34
2021,8,22,大型汽车,东昌,226
2021,8,22,小型普通客车,东昌,94201
2021,8,22,小型汽车,东昌,5880
2021,8,22,微型栏板货车,东昌,4
2021,8,22,普通二轮摩托车,东昌,1
2021,8,22,重型栏板货车,东昌,2654
2021,8,23,其它,东昌,40
2021,8,23,大型汽车,东昌,188
2021,8,23,小型普通客车,东昌,125848
2021,8,23,小型汽车,东昌,7157
2021,8,23,微型栏板货车,东昌,2
2021,8,23,普通二轮摩托车,东昌,1
2021,8,23,重型栏板货车,东昌,2719
2021,8,24,其它,东昌,40
2021,8,24,大型汽车,东昌,575
2021,8,24,小型普通客车,东昌,115650
2021,8,24,小型汽车,东昌,6316
2021,8,24,微型栏板货车,东昌,1
2021,8,24,普通二轮摩托车,东昌,2
2021,8,24,重型栏板货车,东昌,3201
2021,8,25,其它,东昌,46
2021,8,25,大型汽车,东昌,1306
2021,8,25,小型普通客车,东昌,130383
2021,8,25,小型汽车,东昌,7642
2021,8,25,微型栏板货车,东昌,1
2021,8,25,普通二轮摩托车,东昌,1
2021,8,25,重型栏板货车,东昌,4437
2021,8,26,其它,东昌,56
2021,8,26,大型汽车,东昌,1321
2021,8,26,小型普通客车,东昌,136212
2021,8,26,小型汽车,东昌,8156
2021,8,26,微型栏板货车,东昌,5
2021,8,26,重型栏板货车,东昌,4712
2021,8,27,其它,东昌,36
2021,8,27,大型汽车,东昌,1473
2021,8,27,小型普通客车,东昌,135425
2021,8,27,小型汽车,东昌,8653
2021,8,27,微型栏板货车,东昌,2
2021,8,27,重型栏板货车,东昌,4899
2021,8,28,其它,东昌,35
2021,8,28,大型汽车,东昌,1364
2021,8,28,小型普通客车,东昌,134318
2021,8,28,小型汽车,东昌,7986
2021,8,28,普通二轮摩托车,东昌,5
2021,8,28,重型栏板货车,东昌,4832
2021,8,29,其它,东昌,45
2021,8,29,大型汽车,东昌,1258
2021,8,29,小型普通客车,东昌,125657
2021,8,29,小型汽车,东昌,6667
2021,8,29,微型栏板货车,东昌,6
2021,8,29,普通二轮摩托车,东昌,1
2021,8,29,重型栏板货车,东昌,4104
2021,8,30,其它,东昌,44
2021,8,30,大型汽车,东昌,1257
2021,8,30,小型普通客车,东昌,135516
2021,8,30,小型汽车,东昌,8472
2021,8,30,微型栏板货车,东昌,4
2021,8,30,普通二轮摩托车,东昌,4
2021,8,30,重型栏板货车,东昌,4000
2021,8,31,其它,东昌,41
2021,8,31,大型汽车,东昌,1182
2021,8,31,小型普通客车,东昌,125889
2021,8,31,小型汽车,东昌,7868
2021,8,31,微型栏板货车,东昌,6
2021,8,31,普通二轮摩托车,东昌,3
2021,8,31,重型栏板货车,东昌,3348
2021,9,1,其它,东昌,41
2021,9,1,大型汽车,东昌,1302
2021,9,1,小型普通客车,东昌,130560
2021,9,1,小型汽车,东昌,9415
2021,9,1,微型栏板货车,东昌,4
2021,9,1,普通二轮摩托车,东昌,1
2021,9,1,重型栏板货车,东昌,4416
