年,月,日,车辆类型,卡口名称(脱敏),过车数量
2021,7,18,小型普通客车,光岳,45858
2021,7,18,小型汽车,光岳,3889
2021,7,18,重型栏板货车,光岳,1717
2021,7,19,其它,光岳,11
2021,7,19,大型汽车,光岳,743
2021,7,19,小型普通客车,光岳,51521
2021,7,19,小型汽车,光岳,4845
2021,7,19,重型栏板货车,光岳,1654
2021,7,20,其它,光岳,12
2021,7,20,大型汽车,光岳,895
2021,7,20,小型普通客车,光岳,50325
2021,7,20,小型汽车,光岳,4304
2021,7,20,重型栏板货车,光岳,1763
2021,7,21,其它,光岳,5
2021,7,21,大型汽车,光岳,635
2021,7,21,小型普通客车,光岳,36800
2021,7,21,小型汽车,光岳,3389
2021,7,21,重型栏板货车,光岳,1356
2021,7,22,其它,光岳,15
2021,7,22,大型汽车,光岳,778
2021,7,22,小型普通客车,光岳,41090
2021,7,22,小型汽车,光岳,4207
2021,7,22,重型栏板货车,光岳,1341
2021,7,23,其它,光岳,9
2021,7,23,大型汽车,光岳,851
2021,7,23,小型普通客车,光岳,50707
2021,7,23,小型汽车,光岳,4554
2021,7,23,重型栏板货车,光岳,1763
2021,7,24,其它,光岳,11
2021,7,24,大型汽车,光岳,870
2021,7,24,小型普通客车,光岳,47112
2021,7,24,小型汽车,光岳,4410
2021,7,24,重型栏板货车,光岳,1667
2021,7,25,其它,光岳,4
2021,7,25,大型汽车,光岳,831
2021,7,25,小型普通客车,光岳,42887
2021,7,25,小型汽车,光岳,4200
2021,7,25,重型栏板货车,光岳,1655
2021,7,26,其它,光岳,6
2021,7,26,大型汽车,光岳,565
2021,7,26,小型普通客车,光岳,38799
2021,7,26,小型汽车,光岳,2952
2021,7,26,重型栏板货车,光岳,1250
2021,7,27,其它,光岳,10
2021,7,27,大型汽车,光岳,515
2021,7,27,小型普通客车,光岳,37707
2021,7,27,小型汽车,光岳,3149
2021,7,27,重型栏板货车,光岳,1011
2021,7,28,其它,光岳,2
2021,7,28,大型汽车,光岳,472
2021,7,28,小型普通客车,光岳,29915
2021,7,28,小型汽车,光岳,2259
2021,7,28,重型栏板货车,光岳,1018
2021,7,29,其它,光岳,5
2021,7,29,大型汽车,光岳,716
2021,7,29,小型普通客车,光岳,33491
2021,7,29,小型汽车,光岳,2229
2021,7,29,重型栏板货车,光岳,1048
2021,7,30,其它,光岳,9
2021,7,30,大型汽车,光岳,630
2021,7,30,小型普通客车,光岳,48356
2021,7,30,小型汽车,光岳,4002
2021,7,30,重型栏板货车,光岳,1374
2021,7,31,其它,光岳,9
2021,7,31,大型汽车,光岳,778
2021,7,31,小型普通客车,光岳,48938
2021,7,31,小型汽车,光岳,4231
2021,7,31,重型栏板货车,光岳,1498
2021,8,1,其它,光岳,12
2021,8,1,大型汽车,光岳,754
2021,8,1,小型普通客车,光岳,44219
2021,8,1,小型汽车,光岳,4030
2021,8,1,重型栏板货车,光岳,1548
2021,8,2,其它,光岳,37
2021,8,2,大型汽车,光岳,661
2021,8,2,小型普通客车,光岳,51722
2021,8,2,小型汽车,光岳,4398
2021,8,2,重型栏板货车,光岳,1446
2021,8,3,其它,光岳,11
2021,8,3,大型汽车,光岳,851
2021,8,3,小型普通客车,光岳,49151
2021,8,3,小型汽车,光岳,4702
2021,8,3,重型栏板货车,光岳,1614
2021,8,4,其它,光岳,11
2021,8,4,大型汽车,光岳,914
2021,8,4,小型普通客车,光岳,49394
2021,8,4,小型汽车,光岳,4050
2021,8,4,重型栏板货车,光岳,1936
2021,8,5,其它,光岳,11
2021,8,5,大型汽车,光岳,939
2021,8,5,小型普通客车,光岳,48198
2021,8,5,小型汽车,光岳,4259
2021,8,5,重型栏板货车,光岳,1797
2021,8,6,其它,光岳,12
2021,8,6,大型汽车,光岳,819
2021,8,6,小型普通客车,光岳,47277
2021,8,6,小型汽车,光岳,3674
2021,8,6,重型栏板货车,光岳,1612
2021,8,7,其它,光岳,9
2021,8,7,大型汽车,光岳,865
2021,8,7,小型普通客车,光岳,43982
2021,8,7,小型汽车,光岳,3702
2021,8,7,重型栏板货车,光岳,1649
2021,8,8,其它,光岳,7
2021,8,8,大型汽车,光岳,826
2021,8,8,小型普通客车,光岳,41417
2021,8,8,小型汽车,光岳,3441
2021,8,8,重型栏板货车,光岳,1611
2021,8,9,其它,光岳,8
2021,8,9,大型汽车,光岳,623
2021,8,9,小型普通客车,光岳,36315
2021,8,9,小型汽车,光岳,3503
2021,8,9,重型栏板货车,光岳,1269
2021,8,10,其它,光岳,9
2021,8,10,大型汽车,光岳,823
2021,8,10,小型普通客车,光岳,48323
2021,8,10,小型汽车,光岳,4401
2021,8,10,重型栏板货车,光岳,1675
2021,8,11,其它,光岳,6
2021,8,11,大型汽车,光岳,882
2021,8,11,小型普通客车,光岳,47163
2021,8,11,小型汽车,光岳,3782
2021,8,11,重型栏板货车,光岳,1717
2021,8,12,其它,光岳,7
2021,8,12,大型汽车,光岳,860
2021,8,12,小型普通客车,光岳,46896
2021,8,12,小型汽车,光岳,3724
2021,8,12,重型栏板货车,光岳,1722
2021,8,13,其它,光岳,9
2021,8,13,大型汽车,光岳,983
2021,8,13,小型普通客车,光岳,47642
2021,8,13,小型汽车,光岳,4594
2021,8,13,重型栏板货车,光岳,1774
2021,8,14,其它,光岳,6
2021,8,14,大型汽车,光岳,720
2021,8,14,小型普通客车,光岳,45426
2021,8,14,小型汽车,光岳,3751
2021,8,14,重型栏板货车,光岳,1694
2021,8,15,其它,光岳,11
2021,8,15,大型汽车,光岳,811
2021,8,15,小型普通客车,光岳,42162
2021,8,15,小型汽车,光岳,3445
2021,8,15,重型栏板货车,光岳,1689
2021,8,16,其它,光岳,7
2021,8,16,大型汽车,光岳,800
2021,8,16,小型普通客车,光岳,49061
2021,8,16,小型汽车,光岳,4190
2021,8,16,重型栏板货车,光岳,1678
2021,8,17,其它,光岳,7
2021,8,17,大型汽车,光岳,823
2021,8,17,小型普通客车,光岳,47314
2021,8,17,小型汽车,光岳,4006
2021,8,17,重型栏板货车,光岳,1707
2021,8,18,其它,光岳,7
2021,8,18,大型汽车,光岳,796
2021,8,18,小型普通客车,光岳,46304
2021,8,18,小型汽车,光岳,4007
2021,8,18,重型栏板货车,光岳,1672
2021,8,19,其它,光岳,9
2021,8,19,大型汽车,光岳,876
2021,8,19,小型普通客车,光岳,47934
2021,8,19,小型汽车,光岳,3639
2021,8,19,重型栏板货车,光岳,1829
2021,8,20,其它,光岳,9
2021,8,20,大型汽车,光岳,890
2021,8,20,小型普通客车,光岳,48414
2021,8,20,小型汽车,光岳,3546
2021,8,20,重型栏板货车,光岳,1522
2021,8,21,其它,光岳,11
2021,8,21,大型汽车,光岳,826
2021,8,21,小型普通客车,光岳,46003
2021,8,21,小型汽车,光岳,4138
2021,8,21,重型栏板货车,光岳,1656
2021,8,22,其它,光岳,7
2021,8,22,大型汽车,光岳,870
2021,8,22,小型普通客车,光岳,42695
2021,8,22,小型汽车,光岳,3413
2021,8,22,重型栏板货车,光岳,1556
2021,8,23,其它,光岳,5
2021,8,23,大型汽车,光岳,771
2021,8,23,小型普通客车,光岳,48134
2021,8,23,小型汽车,光岳,4062
2021,8,23,重型栏板货车,光岳,1624
2021,8,24,其它,光岳,10
2021,8,24,大型汽车,光岳,663
2021,8,24,小型普通客车,光岳,46935
2021,8,24,小型汽车,光岳,3868
2021,8,24,重型栏板货车,光岳,1537
2021,8,25,其它,光岳,8
2021,8,25,大型汽车,光岳,592
2021,8,25,小型普通客车,光岳,45774
2021,8,25,小型汽车,光岳,4149
2021,8,25,重型栏板货车,光岳,1620
2021,8,26,其它,光岳,10
2021,8,26,大型汽车,光岳,812
2021,8,26,小型普通客车,光岳,49180
2021,8,26,小型汽车,光岳,4093
2021,8,26,重型栏板货车,光岳,1731
2021,8,27,其它,光岳,7
2021,8,27,大型汽车,光岳,744
2021,8,27,小型普通客车,光岳,49456
2021,8,27,小型汽车,光岳,4642
2021,8,27,重型栏板货车,光岳,1724
2021,8,28,其它,光岳,10
2021,8,28,大型汽车,光岳,911
2021,8,28,小型普通客车,光岳,48516
2021,8,28,小型汽车,光岳,4336
2021,8,28,重型栏板货车,光岳,1844
2021,8,29,其它,光岳,5
2021,8,29,大型汽车,光岳,920
2021,8,29,小型普通客车,光岳,47129
2021,8,29,小型汽车,光岳,3926
2021,8,29,重型栏板货车,光岳,1508
2021,8,30,其它,光岳,12
2021,8,30,大型汽车,光岳,743
2021,8,30,小型普通客车,光岳,54060
2021,8,30,小型汽车,光岳,3515
2021,8,30,重型栏板货车,光岳,1584
2021,8,31,其它,光岳,9
2021,8,31,大型汽车,光岳,801
2021,8,31,小型普通客车,光岳,50083
2021,8,31,小型汽车,光岳,3851
2021,8,31,重型栏板货车,光岳,1308
2021,9,1,其它,光岳,8
2021,9,1,大型汽车,光岳,661
2021,9,1,小型普通客车,光岳,49106
2021,9,1,小型汽车,光岳,4519
2021,9,1,普通二轮摩托车,光岳,1
2021,9,1,重型栏板货车,光岳,1487
